veiculo_id,mes_referencia,km_rodado,num_entregas,receita_frete_dia_30,receita_frete_dia_9,receita_frete_dia_15
1,2024-01,5168,51,11024.01,9744.6,11614.21
1,2024-02,4584,50,8875.84,8733.14,9729.97
1,2024-03,5068,64,9802.13,10480.89,9463.26
1,2024-04,5409,57,9534.01,10744.14,10591.78
1,2024-05,4860,55,9471.23,9701.53,10803.69
1,2024-06,5939,55,9297.43,9486.6,8951.93
1,2024-07,4992,52,9597.69,9165.76,9900.05
1,2024-08,4548,61,9989.9,9204.07,9017.35
1,2024-09,5406,59,9506.29,11150.43,10892.97
1,2024-10,4428,55,9711.59,8889.75,8841.34
1,2024-11,4676,63,9015.14,8792.06,8653.13
1,2024-12,5979,70,10706.67,10224.92,10645.54
1,2025-01,4504,50,8800.29,8822.76,9500.67
1,2025-02,4374,52,9273.51,10043.97,8821.0
1,2025-03,4888,55,8902.1,8362.78,8972.37
1,2025-04,5242,60,10283.26,10115.75,10808.4
1,2025-05,4331,48,9682.78,9588.26,9217.97
1,2025-06,4881,65,10095.45,9577.75,9234.99
1,2025-07,4641,55,10045.06,10266.35,10850.09
1,2025-08,4790,48,10476.08,9899.29,10291.11
1,2025-09,5713,56,8961.77,8279.6,9104.31
1,2025-10,5391,59,11400.57,10466.03,12156.8
1,2025-11,4876,49,9505.6,11472.28,10471.33
1,2025-12,5792,70,13026.27,14193.3,13237.74
2,2024-01,3750,53,8441.92,8304.45,7602.79
2,2024-02,4469,47,8100.6,7386.62,8290.06
2,2024-03,4540,62,8408.21,9883.15,8631.7
2,2024-04,4193,48,11344.6,11298.76,10253.41
2,2024-05,4914,54,8471.28,9682.63,8308.56
2,2024-06,4387,45,8684.66,8454.21,8683.24
2,2024-07,4515,53,10562.54,10341.45,9764.43
2,2024-08,4723,61,9964.87,8689.5,8472.83
2,2024-09,5215,51,8907.38,9388.05,8203.52
2,2024-10,4220,55,8726.39,8103.69,7876.91
2,2024-11,5095,52,8794.79,9526.44,9884.05
2,2024-12,4588,52,10246.81,10293.13,9098.73
2,2025-01,4376,50,10105.89,10678.94,9369.08
2,2025-02,3866,45,8510.45,7635.07,7692.17
2,2025-03,4647,66,11356.54,11087.6,10383.22
2,2025-04,4336,54,10596.45,10531.61,9409.86
2,2025-05,4498,46,8405.65,8494.81,8884.63
2,2025-06,3892,43,10082.68,11166.91,11317.09
2,2025-07,5664,45,8126.28,9312.98,8413.4
2,2025-08,4467,56,8952.62,8707.3,8635.97
2,2025-09,4469,50,8379.54,9369.18,9534.02
2,2025-10,4619,54,9745.31,9702.03,8237.68
2,2025-11,4523,64,10049.58,9299.36,9962.4
2,2025-12,5218,51,10125.29,12066.91,10230.18
3,2024-01,5171,57,9131.84,9093.01,8857.06
3,2024-02,4215,48,8392.38,8967.05,8306.31
3,2024-03,4705,56,9035.29,9693.71,9574.95
3,2024-04,5491,45,9839.46,9945.38,10569.65
3,2024-05,4666,62,9928.07,9624.01,10036.75
3,2024-06,5498,57,10228.9,10432.54,9731.82
3,2024-07,5196,47,10856.4,9380.82,10357.52
3,2024-08,5100,65,10963.88,9353.3,11010.15
3,2024-09,4593,64,10600.85,10902.98,9516.3
3,2024-10,4313,50,9876.26,9890.84,9683.28
3,2024-11,4922,55,9815.68,10026.94,10679.02
3,2024-12,5641,50,12340.14,11767.72,12618.76
3,2025-01,5126,61,10194.9,9241.77,9423.21
3,2025-02,4267,48,9595.9,8716.43,8620.08
3,2025-03,5393,50,9337.9,8805.72,8623.55
3,2025-04,5332,60,9397.18,10886.68,10452.36
3,2025-05,3999,64,8242.93,9050.39,9728.27
3,2025-06,4299,45,8513.52,9606.56,9363.41
3,2025-07,4235,41,9131.03,10186.52,8792.26
3,2025-08,4855,59,8771.19,9181.44,8992.02
3,2025-09,4879,59,9472.07,8332.94,8276.48
3,2025-10,5132,43,8020.31,9054.22,7713.41
3,2025-11,5100,53,10040.93,10311.09,8769.97
3,2025-12,5031,70,11475.55,9983.15,11225.69
